Fecha|Valor
1984-04-07 00:00:00|202.0
1984-04-08 00:00:00|194.0
1984-04-09 00:00:00|176.0
1984-04-10 00:00:00|166.0
1984-04-11 00:00:00|157.0
1984-04-12 00:00:00|182.0
1984-04-13 00:00:00|207.0
1984-04-14 00:00:00|242.0
1984-04-15 00:00:00|257.0
1984-04-16 00:00:00|267.0
1984-04-17 00:00:00|258.0
1984-04-18 00:00:00|241.0
1984-04-19 00:00:00|237.0
1984-04-20 00:00:00|270.0
1984-04-21 00:00:00|303.0
1984-04-22 00:00:00|286.0
1984-04-23 00:00:00|251.0
1984-04-24 00:00:00|235.0
1984-04-25 00:00:00|228.0
1984-04-26 00:00:00|227.0
1984-04-27 00:00:00|241.0
1984-04-28 00:00:00|286.0
1984-04-29 00:00:00|315.0
1984-04-30 00:00:00|367.0
1984-05-01 00:00:00|365.0
1984-05-02 00:00:00|366.0
1984-05-03 00:00:00|397.0
1984-05-04 00:00:00|481.0
1984-05-05 00:00:00|501.0
1984-05-06 00:00:00|507.0
1984-05-07 00:00:00|508.0
1984-05-08 00:00:00|496.0
1984-05-09 00:00:00|482.0
1984-05-10 00:00:00|424.0
1984-05-11 00:00:00|390.0
1984-05-12 00:00:00|374.0
1984-05-13 00:00:00|368.0
1984-05-14 00:00:00|366.0
1984-05-15 00:00:00|408.0
1984-05-16 00:00:00|410.0
1984-05-17 00:00:00|410.0
1984-05-18 00:00:00|401.0
1984-05-19 00:00:00|422.0
1984-05-20 00:00:00|413.0
1984-05-21 00:00:00|405.0
1984-05-22 00:00:00|432.0
1984-05-23 00:00:00|475.0
1984-05-24 00:00:00|531.0
1984-05-25 00:00:00|570.0
1984-05-26 00:00:00|586.0
1984-05-27 00:00:00|600.0
1984-05-28 00:00:00|623.0
1984-05-29 00:00:00|601.0
1984-05-30 00:00:00|568.0
1984-05-31 00:00:00|525.0
1984-06-01 00:00:00|487.0
1984-06-02 00:00:00|473.0
1984-06-03 00:00:00|472.0
1984-06-04 00:00:00|490.0
1984-06-05 00:00:00|529.0
1984-06-06 00:00:00|534.0
1984-06-07 00:00:00|552.0
1984-06-08 00:00:00|591.0
1984-06-09 00:00:00|603.0
1984-06-10 00:00:00|629.0
1984-06-11 00:00:00|648.0
1984-06-12 00:00:00|651.0
1984-06-13 00:00:00|631.0
1984-06-14 00:00:00|663.0
1984-06-15 00:00:00|670.0
1984-06-17 00:00:00|679.0
1984-06-18 00:00:00|688.0
1984-06-19 00:00:00|666.0
1984-06-20 00:00:00|698.0
1984-06-21 00:00:00|701.0
1984-06-22 00:00:00|704.0
1984-06-23 00:00:00|707.0
1984-06-24 00:00:00|710.0
1984-06-25 00:00:00|712.0
1984-06-26 00:00:00|712.0
1984-06-27 00:00:00|712.0
1984-06-28 00:00:00|713.0
1984-06-29 00:00:00|718.0
1984-06-30 00:00:00|718.0
1984-07-01 00:00:00|718.0
1984-07-02 00:00:00|718.0
1984-07-03 00:00:00|718.0
1984-07-04 00:00:00|723.0
1984-07-05 00:00:00|728.0
1984-07-06 00:00:00|732.0
1984-07-07 00:00:00|738.0
1984-07-08 00:00:00|738.0
1984-07-09 00:00:00|740.0
1984-07-10 00:00:00|745.0
1984-07-11 00:00:00|747.0
1984-07-12 00:00:00|728.0
1984-07-13 00:00:00|681.0
1984-07-14 00:00:00|647.0
1984-07-15 00:00:00|614.0
1984-07-16 00:00:00|619.0
1984-07-17 00:00:00|612.0
1984-07-18 00:00:00|620.0
1984-07-19 00:00:00|632.0
1984-07-20 00:00:00|640.0
1984-07-21 00:00:00|639.0
1984-07-22 00:00:00|655.0
1984-07-23 00:00:00|670.0
1984-07-24 00:00:00|672.0
1984-07-25 00:00:00|676.0
1984-07-26 00:00:00|676.0
1984-07-27 00:00:00|680.0
1984-07-28 00:00:00|686.0
1984-07-29 00:00:00|693.0
1984-07-30 00:00:00|698.0
1984-07-31 00:00:00|705.0
1984-08-01 00:00:00|706.0
1984-08-02 00:00:00|708.0
1984-08-03 00:00:00|702.0
1984-08-04 00:00:00|692.0
1984-08-05 00:00:00|680.0
1984-08-06 00:00:00|675.0
1984-08-07 00:00:00|668.0
1984-08-08 00:00:00|653.0
1984-08-09 00:00:00|649.0
1984-08-10 00:00:00|643.0
1984-08-11 00:00:00|651.0
1984-08-12 00:00:00|650.0
1984-08-13 00:00:00|648.0
1984-08-14 00:00:00|650.0
1984-08-15 00:00:00|664.0
1984-08-16 00:00:00|656.0
1984-08-17 00:00:00|627.0
1984-08-18 00:00:00|604.0
1984-08-19 00:00:00|600.0
1984-08-20 00:00:00|627.0
1984-08-21 00:00:00|650.0
1984-08-22 00:00:00|662.0
1984-08-23 00:00:00|667.0
1984-08-24 00:00:00|663.0
1984-08-25 00:00:00|654.0
1984-08-26 00:00:00|612.0
1984-08-27 00:00:00|590.0
1984-08-28 00:00:00|624.0
1984-08-29 00:00:00|640.0
1984-08-30 00:00:00|640.0
1984-08-31 00:00:00|638.0
1984-09-01 00:00:00|627.0
1984-09-02 00:00:00|610.0
1984-09-03 00:00:00|592.0
1984-09-04 00:00:00|583.0
1984-09-05 00:00:00|569.0
1984-09-06 00:00:00|560.0
1984-09-07 00:00:00|560.0
1984-09-08 00:00:00|560.0
1984-09-09 00:00:00|589.0
1984-09-10 00:00:00|569.0
1984-09-11 00:00:00|537.0
1984-09-12 00:00:00|531.0
1984-09-13 00:00:00|549.0
1984-09-14 00:00:00|570.0
1984-09-15 00:00:00|567.0
1984-09-16 00:00:00|549.0
1984-09-17 00:00:00|566.0
1984-09-18 00:00:00|595.0
1984-09-19 00:00:00|606.0
1984-09-20 00:00:00|619.0
1984-09-21 00:00:00|627.0
1984-09-22 00:00:00|633.0
1984-09-23 00:00:00|638.0
1984-09-24 00:00:00|644.0
1984-09-25 00:00:00|653.0
1984-09-26 00:00:00|608.0
1984-09-27 00:00:00|635.0
1984-09-28 00:00:00|593.0
1984-09-29 00:00:00|561.0
1984-09-30 00:00:00|569.0
1984-10-01 00:00:00|576.0
1984-10-02 00:00:00|605.0
1984-10-03 00:00:00|630.0
1984-10-04 00:00:00|622.0
1984-10-05 00:00:00|602.0
1984-10-06 00:00:00|582.0
1984-10-07 00:00:00|565.0
1984-10-08 00:00:00|553.0
1984-10-09 00:00:00|546.0
1984-10-10 00:00:00|531.0
1984-10-11 00:00:00|528.0
1984-10-12 00:00:00|526.0
1984-10-13 00:00:00|521.0
1984-10-14 00:00:00|532.0
1984-10-15 00:00:00|545.0
1984-10-16 00:00:00|559.0
1984-10-17 00:00:00|569.0
1984-10-18 00:00:00|575.0
1984-10-19 00:00:00|580.0
1984-10-20 00:00:00|568.0
1984-10-21 00:00:00|565.0
1984-10-22 00:00:00|557.0
1984-10-23 00:00:00|541.0
1984-10-24 00:00:00|537.0
1984-10-25 00:00:00|536.0
1984-10-26 00:00:00|517.0
1984-10-27 00:00:00|507.0
1984-10-28 00:00:00|492.0
1984-10-29 00:00:00|482.0
1984-10-30 00:00:00|473.0
1984-10-31 00:00:00|465.0
1984-11-01 00:00:00|468.0
1984-11-02 00:00:00|461.0
1984-11-03 00:00:00|452.0
1984-11-04 00:00:00|445.0
1984-11-05 00:00:00|424.0
1984-11-06 00:00:00|413.0
1984-11-07 00:00:00|408.0
1984-11-08 00:00:00|418.0
1984-11-09 00:00:00|464.0
1984-11-10 00:00:00|475.0
1984-11-11 00:00:00|494.0
1984-11-12 00:00:00|495.0
1984-11-13 00:00:00|475.0
1984-11-14 00:00:00|455.0
1984-11-15 00:00:00|461.0
1984-11-16 00:00:00|476.0
1984-11-17 00:00:00|483.0
1984-11-18 00:00:00|490.0
1984-11-19 00:00:00|498.0
1984-11-20 00:00:00|506.0
1984-11-21 00:00:00|485.0
1984-11-22 00:00:00|468.0
1984-11-23 00:00:00|468.0
1984-11-24 00:00:00|459.0
1984-11-25 00:00:00|439.0
1984-11-26 00:00:00|423.0
1984-11-27 00:00:00|418.0
1984-11-28 00:00:00|418.0
1984-11-29 00:00:00|418.0
1984-11-30 00:00:00|419.0
1984-12-01 00:00:00|449.0
1984-12-02 00:00:00|469.0
1984-12-03 00:00:00|445.0
1984-12-04 00:00:00|431.0
1984-12-05 00:00:00|398.0
1984-12-06 00:00:00|360.0
1984-12-07 00:00:00|349.0
1984-12-08 00:00:00|330.0
1984-12-09 00:00:00|316.0
1984-12-10 00:00:00|294.0
1984-12-11 00:00:00|282.0
1984-12-12 00:00:00|265.0
1984-12-13 00:00:00|263.0
1984-12-14 00:00:00|258.0
1984-12-15 00:00:00|247.0
1984-12-16 00:00:00|244.0
1984-12-17 00:00:00|240.0
1984-12-18 00:00:00|236.0
1984-12-19 00:00:00|223.0
1984-12-20 00:00:00|220.0
1984-12-21 00:00:00|218.0
1984-12-22 00:00:00|218.0
1984-12-23 00:00:00|212.0
1984-12-24 00:00:00|208.0
1984-12-25 00:00:00|211.0
1984-12-26 00:00:00|226.0
1984-12-27 00:00:00|241.0
1984-12-28 00:00:00|240.0
1984-12-29 00:00:00|231.0
1984-12-30 00:00:00|217.0
1984-12-31 00:00:00|205.0
1985-01-01 00:00:00|203.0
1985-01-02 00:00:00|201.0
1985-01-03 00:00:00|193.0
1985-01-04 00:00:00|184.0
1985-01-05 00:00:00|181.0
1985-01-06 00:00:00|178.0
1985-01-07 00:00:00|178.0
1985-01-08 00:00:00|178.0
1985-01-09 00:00:00|178.0
1985-01-10 00:00:00|178.0
1985-01-11 00:00:00|178.0
1985-01-12 00:00:00|178.0
1985-01-13 00:00:00|174.0
1985-01-14 00:00:00|166.0
1985-01-15 00:00:00|161.0
